onset	duration	trial_type
9.85	19.516	SG_IDC
43.516	19.516	SG_EDC
78.084	19.516	SG_EDC
111.834	19.516	SG_IDC
145.384	19.518	SG_IDC
179.234	19.518	SG_EDC
217.876	19.518	AN_EDC
252.128	19.516	AN_EDC
285.778	19.516	AN_IDC
319.228	19.516	AN_EDC
352.294	19.518	AN_IDC
386.562	19.518	AN_IDC
425.488	19.518	ME_IDC
459.64	19.516	ME_IDC
493.19	19.516	ME_EDC
526.34	19.516	ME_IDC
559.192	19.516	ME_EDC
592.04	19.518	ME_EDC
631.07	19.516	AN_IDC
663.82	19.516	AN_EDC
697.786	19.518	AN_IDC
732.036	19.518	AN_IDC
766.188	19.516	AN_EDC
800.238	19.518	AN_EDC
839.364	19.518	SG_IDC
873.616	19.516	SG_EDC
907.482	19.518	SG_IDC
941.434	19.516	SG_EDC
975.5	19.516	SG_IDC
1008.552	19.516	SG_EDC
1047.178	19.516	ME_IDC
1080.828	19.518	ME_EDC
1115.396	19.516	ME_IDC
1148.546	19.516	ME_IDC
1182.112	19.518	ME_EDC
1216.264	19.516	ME_EDC
1255.892	19.518	SG_IDC
1290.142	19.518	SG_IDC
1323.61	19.516	SG_EDC
1356.678	19.516	SG_IDC
1391.044	19.518	SG_EDC
1425.094	19.518	SG_EDC
1463.424	19.516	AN_IDC
1496.074	19.516	AN_IDC
1529.724	19.518	AN_EDC
1563.874	19.518	AN_EDC
1597.626	19.516	AN_IDC
1630.876	19.516	AN_EDC
