onset	duration	trial_type
8	2	novelObject_correctCo-location_activeLeft
10	2	knownObject_incorrectCo-location_activeRight
12	2	knownObject_incorrectCo-location_activeLeft
14	2	knownObject_correctCo-location_activeRight
16	2	novelObject_incorrectCo-location_activeLeft
18	2	catch
20	2	knownObject_correctCo-location_activeLeft
22	2	knownObject_correctCo-location_activeRight
24	2	knownObject_correctCo-location_activeRight
26	2	novelObject_correctCo-location_activeLeft
28	2	knownObject_incorrectCo-location_activeRight
30	2	novelObject_correctCo-location_activeRight
34	2	novelObject_incorrectCo-location_activeLeft
36	2	novelObject_incorrectCo-location_activeLeft
38	2	novelObject_correctCo-location_activeLeft
40	2	knownObject_correctCo-location_activeLeft
42	2	novelObject_incorrectCo-location_activeLeft
44	2	novelObject_correctCo-location_activeRight
46	2	knownObject_correctCo-location_activeLeft
48	2	knownObject_correctCo-location_activeRight
50	2	novelObject_correctCo-location_activeLeft
52	2	catch
54	2	knownObject_correctCo-location_activeLeft
58	2	knownObject_incorrectCo-location_activeRight
60	2	novelObject_correctCo-location_activeLeft
62	2	knownObject_correctCo-location_activeRight
64	2	knownObject_correctCo-location_activeLeft
66	2	novelObject_incorrectCo-location_activeLeft
68	2	knownObject_incorrectCo-location_activeRight
70	2	knownObject_incorrectCo-location_activeRight
74	2	novelObject_incorrectCo-location_activeRight
76	2	catch
78	2	novelObject_incorrectCo-location_activeLeft
82	2	novelObject_incorrectCo-location_activeLeft
84	2	novelObject_incorrectCo-location_activeRight
86	2	knownObject_incorrectCo-location_activeLeft
90	2	knownObject_correctCo-location_activeRight
92	2	knownObject_incorrectCo-location_activeLeft
94	2	knownObject_correctCo-location_activeLeft
96	2	novelObject_correctCo-location_activeLeft
98	2	novelObject_incorrectCo-location_activeLeft
100	2	knownObject_correctCo-location_activeRight
104	2	knownObject_correctCo-location_activeLeft
106	2	novelObject_correctCo-location_activeLeft
108	2	knownObject_incorrectCo-location_activeRight
110	2	knownObject_incorrectCo-location_activeLeft
114	2	novelObject_correctCo-location_activeRight
116	2	novelObject_correctCo-location_activeRight
118	2	knownObject_correctCo-location_activeLeft
120	2	catch
122	2	novelObject_correctCo-location_activeRight
126	2	knownObject_incorrectCo-location_activeLeft
128	2	knownObject_incorrectCo-location_activeLeft
130	2	knownObject_incorrectCo-location_activeRight
132	2	knownObject_correctCo-location_activeLeft
134	2	knownObject_incorrectCo-location_activeRight
136	2	knownObject_incorrectCo-location_activeRight
138	2	knownObject_correctCo-location_activeLeft
140	2	novelObject_correctCo-location_activeLeft
144	2	knownObject_incorrectCo-location_activeLeft
146	2	knownObject_incorrectCo-location_activeLeft
148	2	catch
150	2	novelObject_incorrectCo-location_activeLeft
152	2	novelObject_correctCo-location_activeLeft
154	2	novelObject_correctCo-location_activeRight
156	2	catch
158	2	knownObject_incorrectCo-location_activeRight
160	2	novelObject_incorrectCo-location_activeRight
166	2	novelObject_correctCo-location_activeLeft
168	2	novelObject_correctCo-location_activeLeft
170	2	knownObject_incorrectCo-location_activeRight
172	2	novelObject_incorrectCo-location_activeLeft
174	2	novelObject_correctCo-location_activeLeft
176	2	knownObject_incorrectCo-location_activeLeft
178	2	knownObject_incorrectCo-location_activeLeft
180	2	novelObject_incorrectCo-location_activeRight
182	2	novelObject_correctCo-location_activeLeft
184	2	novelObject_incorrectCo-location_activeRight
186	2	novelObject_incorrectCo-location_activeRight
190	2	knownObject_incorrectCo-location_activeRight
194	2	novelObject_incorrectCo-location_activeRight
196	2	novelObject_correctCo-location_activeRight
198	2	novelObject_incorrectCo-location_activeRight
200	2	knownObject_incorrectCo-location_activeLeft
202	2	novelObject_incorrectCo-location_activeRight
204	2	novelObject_incorrectCo-location_activeRight
206	2	novelObject_incorrectCo-location_activeLeft
208	2	novelObject_incorrectCo-location_activeLeft
210	2	novelObject_correctCo-location_activeRight
212	2	novelObject_correctCo-location_activeRight
214	2	novelObject_incorrectCo-location_activeRight
218	2	knownObject_incorrectCo-location_activeLeft
220	2	novelObject_incorrectCo-location_activeRight
222	2	knownObject_correctCo-location_activeLeft
224	2	knownObject_correctCo-location_activeRight
228	2	knownObject_incorrectCo-location_activeRight
230	2	novelObject_correctCo-location_activeRight
232	2	novelObject_correctCo-location_activeLeft
234	2	novelObject_correctCo-location_activeRight
238	2	catch
240	2	catch
242	2	knownObject_correctCo-location_activeLeft
246	2	novelObject_incorrectCo-location_activeRight
248	2	novelObject_incorrectCo-location_activeRight
250	2	knownObject_correctCo-location_activeRight
252	2	novelObject_correctCo-location_activeRight
256	2	knownObject_correctCo-location_activeRight
258	2	knownObject_correctCo-location_activeRight
260	2	novelObject_correctCo-location_activeLeft
262	2	novelObject_correctCo-location_activeRight
266	2	knownObject_incorrectCo-location_activeLeft
268	2	knownObject_correctCo-location_activeLeft
270	2	knownObject_correctCo-location_activeRight
272	2	knownObject_incorrectCo-location_activeRight
274	2	knownObject_correctCo-location_activeRight
276	2	knownObject_incorrectCo-location_activeLeft
280	2	catch
284	2	catch
286	2	knownObject_correctCo-location_activeRight
288	2	knownObject_incorrectCo-location_activeLeft
290	2	knownObject_correctCo-location_activeRight
292	2	novelObject_incorrectCo-location_activeLeft
296	2	novelObject_incorrectCo-location_activeLeft
298	2	novelObject_incorrectCo-location_activeLeft
300	2	catch
302	2	novelObject_correctCo-location_activeLeft
304	2	catch
306	2	knownObject_incorrectCo-location_activeRight
308	2	novelObject_incorrectCo-location_activeRight
312	2	novelObject_correctCo-location_activeRight
314	2	knownObject_correctCo-location_activeLeft
316	2	catch
322	2	novelObject_correctCo-location_activeRight
324	2	knownObject_incorrectCo-location_activeLeft
326	2	novelObject_correctCo-location_activeRight
328	2	knownObject_incorrectCo-location_activeRight
330	2	catch
334	2	catch
336	2	novelObject_incorrectCo-location_activeRight
344	2	knownObject_correctCo-location_activeLeft
348	2	knownObject_correctCo-location_activeLeft
350	2	knownObject_correctCo-location_activeRight
354	2	catch
356	2	novelObject_incorrectCo-location_activeLeft
