onset	duration	trial_type
0.0183131694793701	1.5	t_1
10.316171169281004	1.5	t_2
18.66587710380554	1.5	t_3
29.49711513519287	1.5	t_4
39.81249213218689	1.5	t_5
48.3283450603485	1.5	t_6
58.34314203262328	1.5	t_7
67.84173607826233	1.5	t_8
75.8742480278015	1.5	t_9
83.52339601516724	1.5	t_10
92.23850607872008	1.5	t_11
100.36977314949036	1.5	t_12
110.2356641292572	1.5	t_13
118.3850450515747	1.5	t_14
126.650249004364	1.5	t_15
134.3828899860382	1.5	t_16
145.53034210205078	1.5	t_17
153.61258721351624	1.5	t_18
163.46117305755618	1.5	t_19
171.64304900169373	1.5	t_20
179.70854902267456	1.5	t_21
188.00785207748413	1.5	t_22
198.8563551902771	1.5	t_23
208.2215480804444	1.5	t_24
217.1534922122956	1.5	t_25
226.2015850543976	1.5	t_26
234.7504131793976	1.5	t_27
244.53341698646545	1.5	t_28
255.847204208374	1.5	t_29
263.58064603805536	1.5	t_30
271.3120892047881	1.5	t_31
279.86088609695435	1.5	t_32
289.2245960235596	1.5	t_33
299.9231481552124	1.5	t_34
307.8378500938415	1.5	t_35
317.4703090190888	1.5	t_36
325.13612508773804	1.5	t_37
332.9182109832764	1.5	t_38
342.1333420276641	1.5	t_39
349.8662691116333	1.5	t_40
360.7639281749725	1.5	t_41
370.2636830806732	1.5	t_42
378.4284570217133	1.5	t_43
386.1098802089691	1.5	t_44
396.2758440971376	1.5	t_45
406.1410059928895	1.5	t_46
414.4901671409607	1.5	t_47
422.8222110271453	1.5	t_48
431.5703501701354	1.5	t_49
439.65365505218506	1.5	t_50
447.4515581130981	1.5	t_51
455.301117181778	1.5	t_52
463.65036320686335	1.5	t_53
471.5315670967103	1.5	t_54
480.5647141933441	1.5	t_55
488.7295570373536	1.5	t_56
498.6113390922546	1.5	t_57
506.95994806289673	1.5	t_58
515.6089980602264	1.5	t_59
525.3581621646881	1.5	t_60
